SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
11701	1178	214829285	0	4895	609	397	1
11701	1178	214826623	0	4896	609	210	1
11701	1178	214826623	0	4897	609	210	1
11701	1178	214826705	0	4898	609	39	1
11701	1178	214826608	1	4900	609	111	1
11701	1179	214532070	0	4890	609	685	1
11701	1179	214532070	0	4891	609	685	1
11701	1179	214532072	0	4892	609	686	1
11701	1179	214826702	0	4893	609	185	1
11701	1179	214826702	0	4894	609	185	1
11701	1179	214829285	0	4895	609	397	1
11701	1179	214826623	0	4896	609	210	1
11701	1179	214826623	0	4897	609	210	1
11701	1179	214826705	0	4898	609	39	1
11701	1179	214826623	1	4901	609	210	1
11701	1180	214532070	0	4890	609	685	1
11701	1180	214532070	0	4891	609	685	1
11701	1180	214532072	0	4892	609	686	1
11701	1180	214826702	0	4893	609	185	1
11701	1180	214826702	0	4894	609	185	1
11701	1180	214829285	0	4895	609	397	1
11701	1180	214826623	0	4896	609	210	1
11701	1180	214826623	0	4897	609	210	1
11701	1180	214826705	0	4898	609	39	1
11701	1180	214826702	1	4902	609	185	1
11701	1181	214532070	0	4890	609	685	1
11701	1181	214532070	0	4891	609	685	1
11701	1181	214532072	0	4892	609	686	1
11701	1181	214826702	0	4893	609	185	1
11701	1181	214826702	0	4894	609	185	1
11701	1181	214829285	0	4895	609	397	1
11701	1181	214826623	0	4896	609	210	1
11701	1181	214826623	0	4897	609	210	1
11701	1181	214826705	0	4898	609	39	1
11701	1181	214826705	1	4903	609	39	1
11701	1182	214532070	0	4890	609	685	1
11701	1182	214532070	0	4891	609	685	1
11701	1182	214532072	0	4892	609	686	1
11701	1182	214826702	0	4893	609	185	1
11701	1182	214826702	0	4894	609	185	1
11701	1182	214829285	0	4895	609	397	1
11701	1182	214826623	0	4896	609	210	1
11701	1182	214826623	0	4897	609	210	1
11701	1182	214826705	0	4898	609	39	1
11701	1182	214826801	1	4904	609	68	1
11718	1183	214826927	0	4906	610	625	1
11718	1183	214826934	0	4907	610	687	1
11718	1183	214748334	0	4908	610	501	1
11718	1183	214748334	0	4909	610	501	1
11718	1183	214826934	0	4910	610	687	1
11718	1183	214800262	0	4911	610	117	1
11718	1183	214696997	0	4912	610	134	1
11718	1183	214717850	0	4913	610	16	1
11718	1183	214543922	0	4914	610	570	1
11718	1183	214748334	1	4915	610	501	1
11718	1184	214826927	0	4906	610	625	1
11718	1184	214826934	0	4907	610	687	1
11718	1184	214748334	0	4908	610	501	1
11718	1184	214748334	0	4909	610	501	1
11718	1184	214826934	0	4910	610	687	1
11718	1184	214800262	0	4911	610	117	1
11718	1184	214696997	0	4912	610	134	1
11718	1184	214717850	0	4913	610	16	1
11718	1184	214543922	0	4914	610	570	1
11718	1184	214826927	1	4916	610	625	1
11718	1185	214826927	0	4906	610	625	1
11718	1185	214826934	0	4907	610	687	1
11718	1185	214748334	0	4908	610	501	1
11718	1185	214748334	0	4909	610	501	1
11718	1185	214826934	0	4910	610	687	1
11718	1185	214800262	0	4911	610	117	1
11718	1185	214696997	0	4912	610	134	1
11718	1185	214717850	0	4913	610	16	1
11718	1185	214543922	0	4914	610	570	1
11718	1185	214826934	1	4917	610	687	1
11786	1186	214540035	0	4918	611	325	1
11786	1186	214540035	0	4919	611	325	1
11786	1186	214575491	0	4920	611	188	1
11786	1186	214821275	0	4921	611	0	1
11786	1186	214826715	0	4922	611	148	1
11786	1186	214826715	0	4923	611	148	1
11786	1186	214829285	0	4924	611	397	1
11786	1186	214540035	1	4925	611	325	1
11791	1187	214691390	0	4929	612	63	1
11791	1187	214691426	0	4930	612	106	1
11791	1187	214691428	0	4931	612	61	1
11791	1187	214826623	0	4932	612	210	1
11791	1187	214826715	0	4933	612	148	1
11791	1187	214826835	0	4934	612	222	1
11791	1187	214826891	0	4935	612	345	1
11791	1187	214826900	0	4936	612	260	1
11791	1187	214826955	0	4937	612	116	1
11791	1187	214691293	1	4938	612	62	1
11802	1188	214587898	0	4939	613	688	1
11802	1188	214587898	0	4940	613	688	1
11802	1188	214587898	1	4941	613	688	1
11833	1189	214716939	0	4942	614	262	1
11833	1189	214716973	0	4943	614	283	1
11833	1189	214716941	0	4944	614	327	1
11833	1189	214716984	0	4945	614	80	1
11833	1189	214716973	0	4946	614	283	1
11833	1189	214716982	0	4947	614	129	1
11833	1189	214716977	0	4948	614	599	1
11833	1189	214716982	0	4949	614	129	1
11833	1189	214716971	0	4950	614	650	1
11833	1189	214716971	1	4951	614	650	1
11871	1190	214820255	0	4952	615	689	1
11871	1190	214821371	0	4953	615	1	1
11871	1190	214820255	1	4954	615	689	1
11871	1191	214820255	0	4952	615	689	1
11871	1191	214821371	0	4953	615	1	1
11871	1191	214821371	1	4955	615	1	1
11886	1192	214826623	0	4956	616	210	1
11886	1192	214826623	0	4957	616	210	1
11886	1192	214826955	0	4958	616	116	1
11886	1192	214826627	0	4959	616	115	1
11886	1192	214826627	0	4960	616	115	1
11886	1192	214826627	0	4961	616	115	1
11886	1192	214826955	0	4962	616	116	1
11886	1192	214536440	0	4963	616	529	1
11886	1192	214536440	1	4964	616	529	1
11886	1193	214826623	0	4956	616	210	1
11886	1193	214826623	0	4957	616	210	1
11886	1193	214826955	0	4958	616	116	1
11886	1193	214826627	0	4959	616	115	1
11886	1193	214826627	0	4960	616	115	1
11886	1193	214826627	0	4961	616	115	1
11886	1193	214826955	0	4962	616	116	1
11886	1193	214536440	0	4963	616	529	1
11886	1193	214826623	1	4965	616	210	1
11886	1194	214826623	0	4956	616	210	1
11886	1194	214826623	0	4957	616	210	1
11886	1194	214826955	0	4958	616	116	1
11886	1194	214826627	0	4959	616	115	1
11886	1194	214826627	0	4960	616	115	1
11886	1194	214826627	0	4961	616	115	1
11886	1194	214826955	0	4962	616	116	1
11886	1194	214536440	0	4963	616	529	1
11886	1194	214826627	1	4966	616	115	1
11886	1195	214826623	0	4956	616	210	1
11886	1195	214826623	0	4957	616	210	1
11886	1195	214826955	0	4958	616	116	1
11886	1195	214826627	0	4959	616	115	1
11886	1195	214826627	0	4960	616	115	1
11886	1195	214826627	0	4961	616	115	1
11886	1195	214826955	0	4962	616	116	1
11886	1195	214536440	0	4963	616	529	1
11886	1195	214826627	1	4967	616	115	1
11893	1196	214716932	0	4968	617	11	1
11893	1196	214716932	0	4969	617	11	1
11893	1196	214716932	1	4970	617	11	1
11927	1197	214534282	0	4971	618	690	1
11927	1197	214534282	0	4972	618	690	1
11927	1197	214534282	1	4973	618	690	1
11941	1198	214716971	0	4975	619	650	1
11941	1198	214716971	0	4976	619	650	1
11941	1198	214716971	0	4977	619	650	1
11941	1198	214716971	1	4978	619	650	1
11976	1199	214840762	0	4979	620	85	1
11976	1199	214832595	0	4980	620	691	1
11976	1199	214832580	0	4981	620	692	1
11976	1199	214832595	0	4982	620	691	1
11976	1199	214832580	0	4983	620	692	1
11976	1199	214832580	1	4984	620	692	1
11976	1200	214840762	0	4979	620	85	1
11976	1200	214832595	0	4980	620	691	1
11976	1200	214832580	0	4981	620	692	1
11976	1200	214832595	0	4982	620	691	1
11976	1200	214832580	0	4983	620	692	1
11976	1200	214832595	1	4985	620	691	1
12017	1201	214601197	0	4986	621	468	1
12017	1201	214601197	0	4987	621	468	1
12017	1201	214601197	0	4988	621	468	1
12017	1201	214601197	1	4989	621	468	1
12018	1202	214821290	0	4990	622	49	1
12018	1202	214826702	0	4991	622	185	1
12018	1202	214687685	0	4992	622	108	1
12018	1202	214687685	0	4993	622	108	1
12018	1202	214687685	1	4994	622	108	1
12021	1203	214821277	0	4995	623	30	1
12021	1203	214821277	0	4996	623	30	1
12021	1203	214826702	0	4997	623	185	1
12021	1203	214826702	0	4998	623	185	1
12021	1203	214821277	1	4999	623	30	1
12021	1204	214821277	0	4995	623	30	1
12021	1204	214821277	0	4996	623	30	1
12021	1204	214826702	0	4997	623	185	1
12021	1204	214826702	0	4998	623	185	1
12021	1204	214826702	1	5000	623	185	1
12031	1205	214512425	0	5001	624	560	1
12031	1205	214537967	0	5002	624	161	1
12031	1205	214512425	0	5003	624	560	1
12031	1205	214512425	0	5004	624	560	1
12031	1205	214512425	0	5005	624	560	1
12031	1205	214512425	1	5006	624	560	1
12062	1206	214684115	0	5017	625	542	1
12062	1206	214684115	0	5018	625	542	1
12062	1206	214685795	0	5019	625	534	1
12062	1206	214685795	0	5020	625	534	1
12062	1206	214546102	0	5021	625	693	1
12062	1206	214546102	0	5022	625	693	1
12062	1206	214569716	0	5023	625	694	1
12062	1206	214602881	0	5024	625	695	1
12062	1206	214686086	0	5025	625	351	1
12062	1206	214569716	1	5026	625	694	1
12062	1207	214684115	0	5017	625	542	1
12062	1207	214684115	0	5018	625	542	1
12062	1207	214685795	0	5019	625	534	1
12062	1207	214685795	0	5020	625	534	1
12062	1207	214546102	0	5021	625	693	1
12062	1207	214546102	0	5022	625	693	1
12062	1207	214569716	0	5023	625	694	1
12062	1207	214602881	0	5024	625	695	1
12062	1207	214686086	0	5025	625	351	1
12062	1207	214602881	1	5027	625	695	1
12062	1208	214684115	0	5017	625	542	1
12062	1208	214684115	0	5018	625	542	1
12062	1208	214685795	0	5019	625	534	1
12062	1208	214685795	0	5020	625	534	1
12062	1208	214546102	0	5021	625	693	1
12062	1208	214546102	0	5022	625	693	1
12062	1208	214569716	0	5023	625	694	1
12062	1208	214602881	0	5024	625	695	1
12062	1208	214686086	0	5025	625	351	1
12062	1208	214685795	1	5028	625	534	1
12062	1209	214684115	0	5017	625	542	1
12062	1209	214684115	0	5018	625	542	1
12062	1209	214685795	0	5019	625	534	1
12062	1209	214685795	0	5020	625	534	1
12062	1209	214546102	0	5021	625	693	1
12062	1209	214546102	0	5022	625	693	1
12062	1209	214569716	0	5023	625	694	1
12062	1209	214602881	0	5024	625	695	1
12062	1209	214686086	0	5025	625	351	1
12062	1209	214686086	1	5029	625	351	1
12069	1210	214600989	0	5030	626	267	1
12069	1210	214600989	0	5031	626	267	1
12069	1210	214600989	0	5032	626	267	1
12069	1210	214600989	0	5033	626	267	1
12069	1210	214600989	1	5034	626	267	1
12084	1211	214645963	0	5035	627	696	1
12084	1211	214645963	0	5036	627	696	1
12084	1211	214645963	0	5037	627	696	1
12084	1211	214645963	1	5038	627	696	1
12088	1212	214684115	0	5039	628	542	1
12088	1212	214684115	0	5040	628	542	1
12088	1212	214684115	1	5041	628	542	1
12101	1213	214844297	0	5045	629	300	1
12101	1213	214820192	0	5046	629	299	1
12101	1213	214820192	0	5047	629	299	1
12101	1213	214827030	0	5048	629	124	1
12101	1213	214827030	0	5049	629	124	1
12101	1213	214827030	0	5050	629	124	1
12101	1213	214827030	0	5051	629	124	1
12101	1213	214709685	0	5052	629	32	1
12101	1213	214829737	0	5053	629	577	1
12101	1213	214820192	1	5054	629	299	1
12101	1214	214844297	0	5045	629	300	1
12101	1214	214820192	0	5046	629	299	1
12101	1214	214820192	0	5047	629	299	1
12101	1214	214827030	0	5048	629	124	1
12101	1214	214827030	0	5049	629	124	1
12101	1214	214827030	0	5050	629	124	1
12101	1214	214827030	0	5051	629	124	1
12101	1214	214709685	0	5052	629	32	1
12101	1214	214829737	0	5053	629	577	1
12101	1214	214827030	1	5055	629	124	1
12184	1215	214826705	0	5056	630	39	1
12184	1215	214826705	0	5057	630	39	1
12184	1215	214826705	0	5058	630	39	1
12184	1215	214826705	0	5059	630	39	1
12184	1215	214826705	0	5060	630	39	1
12184	1215	214826705	1	5061	630	39	1
12198	1216	214829285	0	5062	631	397	1
12198	1216	214829285	0	5063	631	397	1
12198	1216	214829285	1	5064	631	397	1
12224	1217	214709807	0	5065	632	53	1
12224	1217	214709807	0	5066	632	53	1
12224	1217	214709807	0	5067	632	53	1
12224	1217	214709807	0	5068	632	53	1
12224	1217	214709807	1	5069	632	53	1
12233	1218	214550336	0	5070	633	697	1
12233	1218	214550336	0	5071	633	697	1
12233	1218	214550338	0	5072	633	698	1
12233	1218	214550338	0	5073	633	698	1
12233	1218	214550336	1	5074	633	697	1
12233	1219	214550336	0	5070	633	697	1
12233	1219	214550336	0	5071	633	697	1
12233	1219	214550338	0	5072	633	698	1
12233	1219	214550338	0	5073	633	698	1
12233	1219	214550338	1	5075	633	698	1
12242	1220	214748295	0	5076	634	489	1
12242	1220	214748295	0	5077	634	489	1
12242	1220	214748295	0	5078	634	489	1
12242	1220	214748295	0	5079	634	489	1
12242	1220	214753507	0	5080	634	71	1
12242	1220	214753507	0	5081	634	71	1
12242	1220	214753507	0	5082	634	71	1
12242	1220	214753505	0	5083	634	94	1
12242	1220	214748295	1	5084	634	489	1
12242	1221	214748295	0	5076	634	489	1
12242	1221	214748295	0	5077	634	489	1
12242	1221	214748295	0	5078	634	489	1
12242	1221	214748295	0	5079	634	489	1
12242	1221	214753507	0	5080	634	71	1
12242	1221	214753507	0	5081	634	71	1
12242	1221	214753507	0	5082	634	71	1
12242	1221	214753505	0	5083	634	94	1
12242	1221	214753507	1	5085	634	71	1
12247	1222	214573168	0	5086	635	220	1
12247	1222	214573168	0	5087	635	220	1
12247	1222	214573168	0	5088	635	220	1
12247	1222	214645185	0	5089	635	699	1
12247	1222	214645185	0	5090	635	699	1
12247	1222	214573168	1	5091	635	220	1
12247	1223	214573168	0	5086	635	220	1
12247	1223	214573168	0	5087	635	220	1
12247	1223	214573168	0	5088	635	220	1
12247	1223	214645185	0	5089	635	699	1
12247	1223	214645185	0	5090	635	699	1
12247	1223	214645185	1	5092	635	699	1
12249	1224	214821285	0	5093	636	38	1
12249	1224	214821285	0	5094	636	38	1
12249	1224	214821285	0	5095	636	38	1
12249	1224	214826876	0	5096	636	219	1
12249	1224	214821285	1	5097	636	38	1
12282	1225	214821292	0	5099	637	346	1
12282	1225	214821277	0	5100	637	30	1
12282	1225	214821277	0	5101	637	30	1
12282	1225	214821285	0	5102	637	38	1
12282	1225	214821285	0	5103	637	38	1
12282	1225	214821292	0	5104	637	346	1
12282	1225	214821292	0	5105	637	346	1
12282	1225	214691484	0	5106	637	370	1
12282	1225	214691484	0	5107	637	370	1
12282	1225	214691484	1	5108	637	370	1
12282	1226	214821292	0	5099	637	346	1
12282	1226	214821277	0	5100	637	30	1
12282	1226	214821277	0	5101	637	30	1
12282	1226	214821285	0	5102	637	38	1
12282	1226	214821285	0	5103	637	38	1
12282	1226	214821292	0	5104	637	346	1
12282	1226	214821292	0	5105	637	346	1
12282	1226	214691484	0	5106	637	370	1
12282	1226	214691484	0	5107	637	370	1
12282	1226	214691484	1	5109	637	370	1
12282	1227	214821292	0	5099	637	346	1
12282	1227	214821277	0	5100	637	30	1
12282	1227	214821277	0	5101	637	30	1
12282	1227	214821285	0	5102	637	38	1
12282	1227	214821285	0	5103	637	38	1
12282	1227	214821292	0	5104	637	346	1
12282	1227	214821292	0	5105	637	346	1
12282	1227	214691484	0	5106	637	370	1
12282	1227	214691484	0	5107	637	370	1
12282	1227	214691484	1	5110	637	370	1
12282	1228	214821292	0	5099	637	346	1
12282	1228	214821277	0	5100	637	30	1
12282	1228	214821277	0	5101	637	30	1
12282	1228	214821285	0	5102	637	38	1
12282	1228	214821285	0	5103	637	38	1
12282	1228	214821292	0	5104	637	346	1
12282	1228	214821292	0	5105	637	346	1
12282	1228	214691484	0	5106	637	370	1
12282	1228	214691484	0	5107	637	370	1
12282	1228	214821277	1	5111	637	30	1
12282	1229	214821292	0	5099	637	346	1
12282	1229	214821277	0	5100	637	30	1
12282	1229	214821277	0	5101	637	30	1
12282	1229	214821285	0	5102	637	38	1
12282	1229	214821285	0	5103	637	38	1
12282	1229	214821292	0	5104	637	346	1
12282	1229	214821292	0	5105	637	346	1
12282	1229	214691484	0	5106	637	370	1
12282	1229	214691484	0	5107	637	370	1
12282	1229	214821277	1	5112	637	30	1
12282	1230	214821292	0	5099	637	346	1
12282	1230	214821277	0	5100	637	30	1
12282	1230	214821277	0	5101	637	30	1
12282	1230	214821285	0	5102	637	38	1
12282	1230	214821285	0	5103	637	38	1
12282	1230	214821292	0	5104	637	346	1
12282	1230	214821292	0	5105	637	346	1
12282	1230	214691484	0	5106	637	370	1
12282	1230	214691484	0	5107	637	370	1
12282	1230	214821277	1	5113	637	30	1
12282	1231	214821292	0	5099	637	346	1
12282	1231	214821277	0	5100	637	30	1
12282	1231	214821277	0	5101	637	30	1
12282	1231	214821285	0	5102	637	38	1
12282	1231	214821285	0	5103	637	38	1
12282	1231	214821292	0	5104	637	346	1
12282	1231	214821292	0	5105	637	346	1
12282	1231	214691484	0	5106	637	370	1
12282	1231	214691484	0	5107	637	370	1
12282	1231	214821285	1	5114	637	38	1
12282	1232	214821292	0	5099	637	346	1
12282	1232	214821277	0	5100	637	30	1
12282	1232	214821277	0	5101	637	30	1
12282	1232	214821285	0	5102	637	38	1
12282	1232	214821285	0	5103	637	38	1
12282	1232	214821292	0	5104	637	346	1
12282	1232	214821292	0	5105	637	346	1
12282	1232	214691484	0	5106	637	370	1
12282	1232	214691484	0	5107	637	370	1
12282	1232	214821285	1	5115	637	38	1
12282	1233	214821292	0	5099	637	346	1
12282	1233	214821277	0	5100	637	30	1
12282	1233	214821277	0	5101	637	30	1
12282	1233	214821285	0	5102	637	38	1
12282	1233	214821285	0	5103	637	38	1
12282	1233	214821292	0	5104	637	346	1
12282	1233	214821292	0	5105	637	346	1
12282	1233	214691484	0	5106	637	370	1
12282	1233	214691484	0	5107	637	370	1
12282	1233	214821285	1	5116	637	38	1
12282	1234	214821292	0	5099	637	346	1
12282	1234	214821277	0	5100	637	30	1
12282	1234	214821277	0	5101	637	30	1
12282	1234	214821285	0	5102	637	38	1
12282	1234	214821285	0	5103	637	38	1
12282	1234	214821292	0	5104	637	346	1
12282	1234	214821292	0	5105	637	346	1
12282	1234	214691484	0	5106	637	370	1
12282	1234	214691484	0	5107	637	370	1
12282	1234	214821292	1	5117	637	346	1
12282	1235	214821292	0	5099	637	346	1
12282	1235	214821277	0	5100	637	30	1
12282	1235	214821277	0	5101	637	30	1
12282	1235	214821285	0	5102	637	38	1
12282	1235	214821285	0	5103	637	38	1
12282	1235	214821292	0	5104	637	346	1
12282	1235	214821292	0	5105	637	346	1
12282	1235	214691484	0	5106	637	370	1
12282	1235	214691484	0	5107	637	370	1
12282	1235	214821292	1	5118	637	346	1
12282	1236	214821292	0	5099	637	346	1
12282	1236	214821277	0	5100	637	30	1
12282	1236	214821277	0	5101	637	30	1
12282	1236	214821285	0	5102	637	38	1
12282	1236	214821285	0	5103	637	38	1
12282	1236	214821292	0	5104	637	346	1
12282	1236	214821292	0	5105	637	346	1
12282	1236	214691484	0	5106	637	370	1
12282	1236	214691484	0	5107	637	370	1
12282	1236	214821292	1	5119	637	346	1
12284	1237	214716937	0	5120	638	140	1
12284	1237	214716937	0	5121	638	140	1
12284	1237	214716937	1	5122	638	140	1
12286	1238	214716707	0	5123	639	700	1
12286	1238	214716707	0	5124	639	700	1
12286	1238	214716707	1	5125	639	700	1
12352	1239	214594680	0	5126	640	51	1
12352	1239	214594680	0	5127	640	51	1
12352	1239	214594680	1	5128	640	51	1
12356	1240	214537967	0	5129	641	161	1
12356	1240	214537967	0	5130	641	161	1
12356	1240	214537967	1	5131	641	161	1
12421	1241	214691428	0	5132	642	61	1
12421	1241	214691428	0	5133	642	61	1
12421	1241	214691683	0	5134	642	701	1
12421	1241	214691683	0	5135	642	701	1
12421	1241	214691428	1	5136	642	61	1
12444	1242	214537967	0	5137	643	161	1
12444	1242	214537967	0	5138	643	161	1
12444	1242	214821292	0	5139	643	346	1
12444	1242	214821292	0	5140	643	346	1
12444	1242	214826955	0	5141	643	116	1
12444	1242	214819406	0	5142	643	702	1
12444	1242	214718396	0	5143	643	633	1
12444	1242	214718396	0	5144	643	633	1
12444	1242	214537967	1	5145	643	161	1
12444	1243	214537967	0	5137	643	161	1
12444	1243	214537967	0	5138	643	161	1
12444	1243	214821292	0	5139	643	346	1
12444	1243	214821292	0	5140	643	346	1
12444	1243	214826955	0	5141	643	116	1
12444	1243	214819406	0	5142	643	702	1
12444	1243	214718396	0	5143	643	633	1
12444	1243	214718396	0	5144	643	633	1
12444	1243	214718396	1	5146	643	633	1
12444	1244	214537967	0	5137	643	161	1
12444	1244	214537967	0	5138	643	161	1
12444	1244	214821292	0	5139	643	346	1
12444	1244	214821292	0	5140	643	346	1
12444	1244	214826955	0	5141	643	116	1
12444	1244	214819406	0	5142	643	702	1
12444	1244	214718396	0	5143	643	633	1
12444	1244	214718396	0	5144	643	633	1
12444	1244	214821292	1	5147	643	346	1
12513	1245	214826897	0	5148	644	258	1
12513	1245	214826897	0	5149	644	258	1
12513	1245	214826897	1	5150	644	258	1
12523	1246	214832653	0	5151	645	103	1
12523	1246	214832653	0	5152	645	103	1
12523	1246	214702912	0	5153	645	257	1
12523	1246	214578176	0	5154	645	272	1
12523	1246	214832653	1	5155	645	103	1
12593	1247	214600989	0	5156	646	267	1
12593	1247	214600989	0	5157	646	267	1
12593	1247	214835120	0	5158	646	194	1
12593	1247	214600989	1	5159	646	267	1
12604	1248	214839313	0	5160	647	28	1
12604	1248	214839313	0	5161	647	28	1
12604	1248	214839313	1	5162	647	28	1
12656	1249	214570963	0	5163	648	587	1
12656	1249	214774667	0	5164	648	703	1
12656	1249	214774667	0	5165	648	703	1
12656	1249	214774667	1	5166	648	703	1
12664	1250	214691332	0	5174	649	251	1
12664	1250	214691332	0	5175	649	251	1
12664	1250	214664919	0	5176	649	107	1
12664	1250	214826625	0	5177	649	254	1
12664	1250	214826625	0	5178	649	254	1
12664	1250	214716461	0	5179	649	704	1
12664	1250	214716461	0	5180	649	704	1
12664	1250	214821380	0	5181	649	439	1
12664	1250	214821380	0	5182	649	439	1
12664	1250	214716461	1	5183	649	704	1
12664	1251	214691332	0	5174	649	251	1
12664	1251	214691332	0	5175	649	251	1
12664	1251	214664919	0	5176	649	107	1
12664	1251	214826625	0	5177	649	254	1
12664	1251	214826625	0	5178	649	254	1
12664	1251	214716461	0	5179	649	704	1
12664	1251	214716461	0	5180	649	704	1
12664	1251	214821380	0	5181	649	439	1
12664	1251	214821380	0	5182	649	439	1
12664	1251	214821380	1	5184	649	439	1
12672	1252	214577387	0	5189	650	705	1
12672	1252	214586694	0	5190	650	13	1
12672	1252	214600492	0	5191	650	706	1
12672	1252	214819781	0	5192	650	622	1
12672	1252	214676019	0	5193	650	707	1
12672	1252	214744775	0	5194	650	174	1
12672	1252	214744775	0	5195	650	174	1
12672	1252	214820392	0	5196	650	12	1
12672	1252	214561402	0	5197	650	637	1
12672	1252	214577387	1	5198	650	705	1
12672	1253	214577387	0	5189	650	705	1
12672	1253	214586694	0	5190	650	13	1
12672	1253	214600492	0	5191	650	706	1
12672	1253	214819781	0	5192	650	622	1
12672	1253	214676019	0	5193	650	707	1
12672	1253	214744775	0	5194	650	174	1
12672	1253	214744775	0	5195	650	174	1
12672	1253	214820392	0	5196	650	12	1
12672	1253	214561402	0	5197	650	637	1
12672	1253	214709666	1	5199	650	532	1
12672	1254	214577387	0	5189	650	705	1
12672	1254	214586694	0	5190	650	13	1
12672	1254	214600492	0	5191	650	706	1
12672	1254	214819781	0	5192	650	622	1
12672	1254	214676019	0	5193	650	707	1
12672	1254	214744775	0	5194	650	174	1
12672	1254	214744775	0	5195	650	174	1
12672	1254	214820392	0	5196	650	12	1
12672	1254	214561402	0	5197	650	637	1
12672	1254	214744775	1	5200	650	174	1
12672	1255	214577387	0	5189	650	705	1
12672	1255	214586694	0	5190	650	13	1
12672	1255	214600492	0	5191	650	706	1
12672	1255	214819781	0	5192	650	622	1
12672	1255	214676019	0	5193	650	707	1
12672	1255	214744775	0	5194	650	174	1
12672	1255	214744775	0	5195	650	174	1
12672	1255	214820392	0	5196	650	12	1
12672	1255	214561402	0	5197	650	637	1
12672	1255	214820392	1	5201	650	12	1
12679	1256	214826837	0	5205	651	5	1
12679	1256	214826837	0	5206	651	5	1
12679	1256	214826908	0	5207	651	19	1
12679	1256	214826908	0	5208	651	19	1
12679	1256	214826927	0	5209	651	625	1
12679	1256	214826927	0	5210	651	625	1
12679	1256	214826927	0	5211	651	625	1
12679	1256	214826927	0	5212	651	625	1
12679	1256	214826927	0	5213	651	625	1
12679	1256	214826837	1	5214	651	5	1
12679	1257	214826837	0	5205	651	5	1
12679	1257	214826837	0	5206	651	5	1
12679	1257	214826908	0	5207	651	19	1
12679	1257	214826908	0	5208	651	19	1
12679	1257	214826927	0	5209	651	625	1
12679	1257	214826927	0	5210	651	625	1
12679	1257	214826927	0	5211	651	625	1
12679	1257	214826927	0	5212	651	625	1
12679	1257	214826927	0	5213	651	625	1
12679	1257	214826908	1	5215	651	19	1
12679	1258	214826837	0	5205	651	5	1
12679	1258	214826837	0	5206	651	5	1
12679	1258	214826908	0	5207	651	19	1
12679	1258	214826908	0	5208	651	19	1
12679	1258	214826927	0	5209	651	625	1
12679	1258	214826927	0	5210	651	625	1
12679	1258	214826927	0	5211	651	625	1
12679	1258	214826927	0	5212	651	625	1
12679	1258	214826927	0	5213	651	625	1
12679	1258	214826927	1	5216	651	625	1
12679	1259	214826837	0	5205	651	5	1
12679	1259	214826837	0	5206	651	5	1
12679	1259	214826908	0	5207	651	19	1
12679	1259	214826908	0	5208	651	19	1
12679	1259	214826927	0	5209	651	625	1
12679	1259	214826927	0	5210	651	625	1
12679	1259	214826927	0	5211	651	625	1
12679	1259	214826927	0	5212	651	625	1
12679	1259	214826927	0	5213	651	625	1
12679	1259	214826927	1	5217	651	625	1
12709	1260	214838503	0	5218	652	7	1
12709	1260	214838503	0	5219	652	7	1
12709	1260	214838503	1	5220	652	7	1
12714	1261	214821373	0	5221	653	125	1
12714	1261	214684513	0	5222	653	36	1
12714	1261	214684513	0	5223	653	36	1
12714	1261	214821373	0	5224	653	125	1
12714	1261	214684513	0	5225	653	36	1
12714	1261	214684513	0	5226	653	36	1
12714	1261	214684513	1	5227	653	36	1
12714	1262	214821373	0	5221	653	125	1
12714	1262	214684513	0	5222	653	36	1
12714	1262	214684513	0	5223	653	36	1
12714	1262	214821373	0	5224	653	125	1
12714	1262	214684513	0	5225	653	36	1
12714	1262	214684513	0	5226	653	36	1
12714	1262	214684513	1	5228	653	36	1
12714	1263	214821373	0	5221	653	125	1
12714	1263	214684513	0	5222	653	36	1
12714	1263	214684513	0	5223	653	36	1
12714	1263	214821373	0	5224	653	125	1
12714	1263	214684513	0	5225	653	36	1
12714	1263	214684513	0	5226	653	36	1
12714	1263	214821373	1	5229	653	125	1
12714	1264	214821373	0	5221	653	125	1
12714	1264	214684513	0	5222	653	36	1
12714	1264	214684513	0	5223	653	36	1
12714	1264	214821373	0	5224	653	125	1
12714	1264	214684513	0	5225	653	36	1
12714	1264	214684513	0	5226	653	36	1
12714	1264	214821373	1	5230	653	125	1
12739	1265	214839313	0	5231	654	28	1
12739	1265	214839313	0	5232	654	28	1
12739	1265	214839313	1	5233	654	28	1
12743	1266	214753505	0	5234	655	94	1
12743	1266	214753505	0	5235	655	94	1
12743	1266	214753507	0	5236	655	71	1
12743	1266	214753507	0	5237	655	71	1
12743	1266	214753505	1	5238	655	94	1
12743	1267	214753505	0	5234	655	94	1
12743	1267	214753505	0	5235	655	94	1
12743	1267	214753507	0	5236	655	71	1
12743	1267	214753507	0	5237	655	71	1
12743	1267	214753507	1	5239	655	71	1
12753	1268	214716975	0	5240	656	225	1
12753	1268	214716975	0	5241	656	225	1
12753	1268	214716975	0	5242	656	225	1
12753	1268	214832657	0	5243	656	81	1
12753	1268	214716975	1	5244	656	225	1
12753	1269	214716975	0	5240	656	225	1
12753	1269	214716975	0	5241	656	225	1
12753	1269	214716975	0	5242	656	225	1
12753	1269	214832657	0	5243	656	81	1
12753	1269	214716975	1	5245	656	225	1
12762	1270	214826705	0	5246	657	39	1
